follows,listened_to_datetime,s_id,g_id,genrename
387,2021-12-29 05:06:31.000000,302,320,progressive metal
909,2020-12-08 19:40:33.000000,1,221,j-rock
569,2023-02-06 15:33:53.000000,474,299,pop metal
686,2019-04-21 23:17:18.000000,353,129,electro-funk
945,2019-09-23 07:21:25.000000,447,389,synth-pop
301,2021-10-14 03:33:56.000000,52,224,jazz fusion
301,2021-10-14 03:33:56.000000,52,224,jazz fusion
301,2021-10-14 03:33:56.000000,52,224,jazz fusion
301,2021-10-14 03:33:56.000000,52,224,jazz fusion
213,2021-06-18 21:44:05.000000,247,429,phonk
213,2021-06-18 21:44:05.000000,247,429,phonk
213,2021-06-18 21:44:05.000000,247,429,phonk
213,2021-06-18 21:44:05.000000,247,429,phonk
267,2020-04-08 02:17:52.000000,133,458,tribal ambient
267,2020-04-08 02:17:52.000000,133,458,tribal ambient
267,2020-04-08 02:17:52.000000,133,458,tribal ambient
267,2020-04-08 02:17:52.000000,133,458,tribal ambient
267,2020-04-08 02:17:52.000000,133,458,tribal ambient
836,2020-05-24 12:30:06.000000,436,460,art pop
595,2019-08-15 14:16:14.000000,494,301,pop rap
821,2022-08-15 06:21:18.000000,76,16,ambient house
288,2020-12-03 03:47:34.000000,184,363,sludge metal
231,2022-07-11 05:28:22.000000,491,117,drone
638,2020-01-02 01:40:22.000000,200,326,psychedelic pop
434,2022-06-22 01:13:13.000000,373,382,swing
158,2019-07-22 07:37:14.000000,319,7,alternative country
694,2021-08-07 20:04:34.000000,451,259,metalcore
635,2020-11-22 18:50:09.000000,308,431,swamp rock
262,2020-09-15 23:36:23.000000,389,323,hexd
576,2021-12-06 23:15:03.000000,396,467,coupé-décalé
197,2021-09-21 02:29:43.000000,39,55,cajun
763,2021-05-24 10:18:20.000000,369,358,singer-songwriter
553,2022-03-31 17:39:17.000000,123,358,singer-songwriter
976,2019-12-19 10:10:41.000000,450,287,nu jazz
986,2022-07-15 07:49:22.000000,62,404,turntablism
364,2020-11-27 03:44:14.000000,113,237,latin rock
670,2019-06-18 18:40:16.000000,493,152,folk punk
577,2020-06-11 10:41:14.000000,464,53,brutal death metal
963,2022-07-25 20:50:46.000000,192,56,calypso
128,2023-01-25 16:32:28.000000,390,111,digital hardcore
512,2023-01-14 16:00:19.000000,416,308,post-hardcore
496,2019-06-27 22:03:09.000000,368,96,dance-punk
133,2020-02-04 18:47:38.000000,111,303,pop soul
406,2022-04-29 10:33:22.000000,387,28,avant-garde pop
406,2022-04-29 10:33:22.000000,387,28,avant-garde pop
406,2022-04-29 10:33:22.000000,387,28,avant-garde pop
803,2020-01-11 03:47:29.000000,468,195,hardcore punk
11,2019-04-29 06:40:27.000000,226,296,p-funk
11,2019-04-29 06:40:27.000000,226,296,p-funk
11,2019-04-29 06:40:27.000000,226,296,p-funk
11,2019-04-29 06:40:27.000000,226,296,p-funk
11,2019-04-29 06:40:27.000000,226,296,p-funk
11,2019-04-29 06:40:27.000000,226,296,p-funk
11,2019-04-29 06:40:27.000000,226,296,p-funk
11,2019-04-29 06:40:27.000000,226,296,p-funk
11,2019-04-29 06:40:27.000000,226,296,p-funk
11,2019-04-29 06:40:27.000000,226,296,p-funk
590,2022-05-19 10:50:13.000000,290,244,mainstream rock
660,2022-11-12 15:49:33.000000,302,320,progressive metal
427,2020-10-18 06:02:04.000000,108,385,symphonic prog
280,2021-01-29 15:12:10.000000,218,152,folk punk
83,2021-07-22 06:23:50.000000,315,97,dancehall
359,2022-02-19 11:59:14.000000,272,171,garage house
161,2022-04-11 18:57:06.000000,297,359,ska
555,2021-07-23 21:18:25.000000,9,32,baroque
718,2019-05-11 23:41:21.000000,339,206,indie pop
733,2019-07-22 14:00:59.000000,3,131,electroclash
567,2023-02-19 18:49:57.000000,312,192,hard rock
325,2022-10-15 13:23:58.000000,403,205,indie folk
787,2020-12-27 22:29:44.000000,296,430,swamp pop
367,2022-10-04 11:16:07.000000,73,494,qawwali
220,2020-12-02 09:38:33.000000,457,69,city pop
220,2020-12-02 09:38:33.000000,457,69,city pop
39,2019-06-05 12:58:11.000000,345,117,drone
39,2019-06-05 12:58:11.000000,345,117,drone
39,2019-06-05 12:58:11.000000,345,117,drone
905,2021-07-01 19:10:44.000000,21,474,cowpunk
841,2022-04-13 16:45:34.000000,371,249,mathcore
545,2019-10-21 08:30:51.000000,151,7,alternative country
529,2021-11-08 08:58:36.000000,17,128,electro swing
678,2023-03-02 13:08:14.000000,6,138,emo
521,2022-05-14 06:17:31.000000,493,152,folk punk
558,2021-02-03 06:43:28.000000,386,201,horror punk
376,2021-04-25 04:56:33.000000,224,17,ambient techno
602,2021-01-03 08:12:45.000000,431,438,future bass
926,2023-02-05 11:34:36.000000,426,484,edm
260,2022-06-13 16:20:52.000000,47,376,speed metal
832,2023-02-03 07:28:39.000000,112,239,vude
660,2023-01-07 07:21:59.000000,184,363,sludge metal
276,2020-09-27 21:39:22.000000,187,497,hopepunk
276,2020-09-27 21:39:22.000000,187,497,hopepunk
276,2020-09-27 21:39:22.000000,187,497,hopepunk
969,2023-02-02 07:36:20.000000,252,376,speed metal
670,2020-09-07 03:48:54.000000,496,235,latin jazz
337,2020-11-05 03:07:15.000000,434,263,mincecore
135,2020-02-29 12:53:25.000000,362,181,gothic
630,2020-09-11 14:34:12.000000,233,367,soft rock
661,2021-06-12 04:39:25.000000,263,17,ambient techno
640,2022-08-19 22:46:44.000000,325,64,chicago blues
548,2019-12-29 05:27:38.000000,243,386,symphonic rock
152,2019-08-22 04:42:55.000000,393,17,ambient techno
604,2019-07-10 10:36:58.000000,33,368,son cubano
598,2022-09-11 17:10:05.000000,349,278,new romantic
918,2019-10-14 18:50:43.000000,37,292,old school death metal
925,2021-09-03 15:17:35.000000,86,105,deathgrind
677,2020-07-10 05:53:51.000000,42,66,chiptune
561,2022-09-05 07:13:09.000000,294,75,comedy
998,2020-08-22 12:11:17.000000,286,183,gothic rock
151,2022-04-10 05:03:04.000000,134,10,alternative hip hop
448,2021-09-09 10:03:37.000000,81,220,j-pop
853,2022-11-15 10:22:27.000000,224,17,ambient techno
596,2019-07-19 00:47:34.000000,494,301,pop rap
234,2021-09-01 19:57:41.000000,325,64,chicago blues
234,2021-09-01 19:57:41.000000,325,64,chicago blues
234,2021-09-01 19:57:41.000000,325,64,chicago blues
234,2021-09-01 19:57:41.000000,325,64,chicago blues
333,2019-08-28 18:40:20.000000,401,167,g-funk
333,2019-08-28 18:40:20.000000,401,167,g-funk
333,2019-08-28 18:40:20.000000,401,167,g-funk
333,2019-08-28 18:40:20.000000,401,167,g-funk
277,2022-10-04 14:38:36.000000,222,396,thrash metal
607,2023-01-01 14:26:43.000000,431,438,future bass
376,2020-04-20 11:26:44.000000,460,4,acoustic blues
950,2022-01-18 21:30:41.000000,171,147,fado
49,2020-09-04 10:53:50.000000,325,64,chicago blues
49,2020-09-04 10:53:50.000000,325,64,chicago blues
49,2020-09-04 10:53:50.000000,325,64,chicago blues
701,2022-12-30 04:35:13.000000,463,336,ragga jungle
605,2020-01-23 00:36:19.000000,443,367,soft rock
991,2020-10-30 06:47:53.000000,270,276,new age
295,2020-10-16 19:24:20.000000,83,109,delta blues
622,2021-06-28 12:21:47.000000,192,56,calypso
170,2021-03-28 03:54:57.000000,242,223,jazz blues
987,2022-07-28 16:16:12.000000,272,171,garage house
941,2021-05-27 07:38:01.000000,379,179,goregrind
389,2019-09-30 23:49:22.000000,165,116,drill
429,2020-03-29 00:07:57.000000,260,199,honky tonk
914,2020-05-01 18:44:06.000000,41,294,orchestral
301,2020-03-16 01:22:56.000000,188,53,brutal death metal
301,2020-03-16 01:22:56.000000,188,53,brutal death metal
301,2020-03-16 01:22:56.000000,188,53,brutal death metal
301,2020-03-16 01:22:56.000000,188,53,brutal death metal
729,2020-03-20 11:02:57.000000,451,259,metalcore
549,2021-12-08 17:26:43.000000,477,34,bhangra
755,2020-03-07 02:09:07.000000,262,118,drum and bass
95,2021-04-28 22:12:21.000000,372,210,industrial
95,2021-04-28 22:12:21.000000,372,210,industrial
447,2020-04-01 15:54:04.000000,456,386,symphonic rock
960,2019-10-24 19:46:48.000000,217,354,schlager
697,2021-01-09 19:18:27.000000,190,98,dark ambient
809,2021-01-25 00:47:28.000000,454,44,changa tuki
234,2023-04-03 14:51:08.000000,212,157,free jazz
234,2023-04-03 14:51:08.000000,212,157,free jazz
234,2023-04-03 14:51:08.000000,212,157,free jazz
234,2023-04-03 14:51:08.000000,212,157,free jazz
721,2019-12-03 09:26:56.000000,89,120,dub techno
774,2019-07-13 05:13:13.000000,359,342,rave
602,2020-10-22 14:59:53.000000,440,449,noise rock
50,2023-03-11 04:48:33.000000,400,201,horror punk
50,2023-03-11 04:48:33.000000,400,201,horror punk
50,2023-03-11 04:48:33.000000,400,201,horror punk
50,2023-03-11 04:48:33.000000,400,201,horror punk
50,2023-03-11 04:48:33.000000,400,201,horror punk
50,2023-03-11 04:48:33.000000,400,201,horror punk
463,2019-12-13 08:14:21.000000,133,458,tribal ambient
991,2021-06-24 21:15:04.000000,485,13,alternative punk
27,2020-01-17 02:53:50.000000,1,221,j-rock
27,2020-01-17 02:53:50.000000,1,221,j-rock
27,2020-01-17 02:53:50.000000,1,221,j-rock
27,2020-01-17 02:53:50.000000,1,221,j-rock
27,2020-01-17 02:53:50.000000,1,221,j-rock
876,2022-08-07 04:27:49.000000,332,141,funkot
259,2020-01-15 00:32:21.000000,292,427,boogie rock
247,2022-03-11 06:58:22.000000,495,75,comedy
890,2020-04-20 01:24:08.000000,191,209,indorock
913,2020-12-31 21:30:21.000000,58,415,west coast hip hop
876,2022-03-25 03:59:45.000000,49,265,modern blues
729,2022-06-03 03:38:48.000000,33,368,son cubano
487,2019-05-10 04:59:31.000000,349,278,new romantic
868,2021-08-22 04:45:42.000000,258,146,experimental rock
374,2022-09-17 07:46:24.000000,116,38,black metal
4,2022-02-16 22:20:26.000000,352,332,queercore
4,2022-02-16 22:20:26.000000,352,332,queercore
4,2022-02-16 22:20:26.000000,352,332,queercore
4,2022-02-16 22:20:26.000000,352,332,queercore
4,2022-02-16 22:20:26.000000,352,332,queercore
4,2022-02-16 22:20:26.000000,352,332,queercore
4,2022-02-16 22:20:26.000000,352,332,queercore
4,2022-02-16 22:20:26.000000,352,332,queercore
915,2022-07-20 19:03:59.000000,442,230,kayōkyoku
411,2022-10-31 17:14:42.000000,8,143,eurodance
658,2022-09-23 14:34:25.000000,499,56,calypso
87,2019-10-03 00:14:04.000000,331,337,raï
87,2019-10-03 00:14:04.000000,331,337,raï
87,2019-10-03 00:14:04.000000,331,337,raï
87,2019-10-03 00:14:04.000000,331,337,raï
87,2019-10-03 00:14:04.000000,331,337,raï
87,2019-10-03 00:14:04.000000,331,337,raï
344,2022-07-19 20:24:11.000000,462,176,glam rock
774,2022-06-03 14:21:12.000000,253,260,microhouse
92,2020-04-23 09:59:59.000000,404,439,detroit techno
92,2020-04-23 09:59:59.000000,404,439,detroit techno
683,2023-01-22 07:47:04.000000,496,235,latin jazz
210,2019-10-15 12:45:09.000000,475,207,indie rock
209,2022-12-31 04:26:39.000000,136,460,art pop
318,2021-10-20 02:58:55.000000,419,203,idm
857,2019-10-19 18:39:53.000000,226,296,p-funk
265,2020-06-22 06:48:47.000000,80,331,punk rock
935,2019-05-16 10:51:01.000000,411,433,bounce
617,2023-03-19 04:05:52.000000,204,408,vallenato
808,2020-07-27 05:11:17.000000,204,408,vallenato
994,2020-10-23 04:17:15.000000,497,449,noise rock
220,2019-04-30 02:39:23.000000,248,121,dubstep
220,2019-04-30 02:39:23.000000,248,121,dubstep
48,2020-08-17 04:47:30.000000,9,32,baroque
48,2020-08-17 04:47:30.000000,9,32,baroque
48,2020-08-17 04:47:30.000000,9,32,baroque
480,2022-11-06 09:37:13.000000,416,308,post-hardcore
884,2022-01-16 06:17:22.000000,95,136,electropop
657,2022-01-26 16:46:16.000000,284,382,swing
222,2019-05-10 20:24:45.000000,137,52,broken beat
222,2019-05-10 20:24:45.000000,137,52,broken beat
222,2019-05-10 20:24:45.000000,137,52,broken beat
222,2019-05-10 20:24:45.000000,137,52,broken beat
222,2019-05-10 20:24:45.000000,137,52,broken beat
222,2019-05-10 20:24:45.000000,137,52,broken beat
222,2019-05-10 20:24:45.000000,137,52,broken beat
404,2019-07-02 19:20:27.000000,72,137,electropunk
404,2019-07-02 19:20:27.000000,72,137,electropunk
404,2019-07-02 19:20:27.000000,72,137,electropunk
11,2022-08-25 12:31:14.000000,117,363,sludge metal
11,2022-08-25 12:31:14.000000,117,363,sludge metal
11,2022-08-25 12:31:14.000000,117,363,sludge metal
11,2022-08-25 12:31:14.000000,117,363,sludge metal
11,2022-08-25 12:31:14.000000,117,363,sludge metal
11,2022-08-25 12:31:14.000000,117,363,sludge metal
11,2022-08-25 12:31:14.000000,117,363,sludge metal
11,2022-08-25 12:31:14.000000,117,363,sludge metal
11,2022-08-25 12:31:14.000000,117,363,sludge metal
11,2022-08-25 12:31:14.000000,117,363,sludge metal
133,2021-11-17 00:19:24.000000,289,59,celtic
211,2019-05-09 09:59:09.000000,494,301,pop rap
711,2021-07-25 21:46:00.000000,257,134,electronica
375,2022-12-06 23:05:26.000000,252,376,speed metal
375,2022-12-06 23:05:26.000000,252,376,speed metal
290,2022-06-06 10:35:31.000000,163,402,tribal house
487,2020-09-06 04:38:30.000000,204,408,vallenato
521,2022-08-23 07:53:57.000000,171,147,fado
981,2020-01-18 15:47:08.000000,234,129,electro-funk
123,2021-01-15 00:30:52.000000,212,157,free jazz
398,2022-11-17 11:26:46.000000,82,146,experimental rock
398,2022-11-17 11:26:46.000000,82,146,experimental rock
398,2022-11-17 11:26:46.000000,82,146,experimental rock
398,2022-11-17 11:26:46.000000,82,146,experimental rock
139,2019-09-25 21:49:10.000000,216,403,trip hop
124,2021-05-21 11:03:49.000000,241,62,champeta
829,2022-07-22 03:53:35.000000,119,27,avant-garde metal
77,2020-02-20 00:27:01.000000,64,88,country pop
77,2020-02-20 00:27:01.000000,64,88,country pop
77,2020-02-20 00:27:01.000000,64,88,country pop
77,2020-02-20 00:27:01.000000,64,88,country pop
77,2020-02-20 00:27:01.000000,64,88,country pop
897,2019-12-29 15:55:18.000000,78,156,free improvisation
522,2021-07-28 03:05:56.000000,138,75,comedy
23,2021-04-05 20:12:14.000000,396,467,coupé-décalé
23,2021-04-05 20:12:14.000000,396,467,coupé-décalé
23,2021-04-05 20:12:14.000000,396,467,coupé-décalé
23,2021-04-05 20:12:14.000000,396,467,coupé-décalé
23,2021-04-05 20:12:14.000000,396,467,coupé-décalé
23,2021-04-05 20:12:14.000000,396,467,coupé-décalé
23,2021-04-05 20:12:14.000000,396,467,coupé-décalé
23,2021-04-05 20:12:14.000000,396,467,coupé-décalé
23,2021-04-05 20:12:14.000000,396,467,coupé-décalé
23,2021-04-05 20:12:14.000000,396,467,coupé-décalé
954,2022-12-29 19:01:23.000000,28,251,melodic black metal
616,2019-11-01 15:55:08.000000,87,266,modern classical
281,2020-09-08 01:10:56.000000,444,210,industrial
385,2022-02-03 18:36:12.000000,494,301,pop rap
290,2022-07-06 16:29:28.000000,423,389,synth-pop
963,2019-05-20 19:54:49.000000,342,490,complextro
154,2021-01-20 16:10:08.000000,28,251,melodic black metal
388,2021-03-06 08:55:15.000000,221,361,skacore
276,2019-12-07 15:13:41.000000,289,59,celtic
276,2019-12-07 15:13:41.000000,289,59,celtic
276,2019-12-07 15:13:41.000000,289,59,celtic
323,2020-07-21 03:14:44.000000,265,22,art rock
137,2023-03-31 15:52:58.000000,349,278,new romantic
279,2021-05-17 15:59:08.000000,13,169,gangsta rap
279,2021-05-17 15:59:08.000000,13,169,gangsta rap
279,2021-05-17 15:59:08.000000,13,169,gangsta rap
804,2020-12-11 01:34:02.000000,309,48,breakbeat
845,2022-09-08 16:01:54.000000,344,75,comedy
13,2019-05-23 20:26:49.000000,451,259,metalcore
13,2019-05-23 20:26:49.000000,451,259,metalcore
13,2019-05-23 20:26:49.000000,451,259,metalcore
13,2019-05-23 20:26:49.000000,451,259,metalcore
13,2019-05-23 20:26:49.000000,451,259,metalcore
13,2019-05-23 20:26:49.000000,451,259,metalcore
13,2019-05-23 20:26:49.000000,451,259,metalcore
13,2019-05-23 20:26:49.000000,451,259,metalcore
13,2019-05-23 20:26:49.000000,451,259,metalcore
13,2019-05-23 20:26:49.000000,451,259,metalcore
13,2019-05-23 20:26:49.000000,451,259,metalcore
13,2019-05-23 20:26:49.000000,451,259,metalcore
13,2019-05-23 20:26:49.000000,451,259,metalcore
629,2022-04-16 04:04:44.000000,75,258,metal
742,2019-10-17 02:18:06.000000,84,57,cantopop
763,2023-02-18 20:59:15.000000,458,183,gothic rock
609,2019-05-01 07:37:43.000000,300,486,afoxê
46,2020-07-16 18:16:26.000000,397,92,cumbia
46,2020-07-16 18:16:26.000000,397,92,cumbia
46,2020-07-16 18:16:26.000000,397,92,cumbia
19,2022-05-15 15:33:54.000000,177,259,metalcore
19,2022-05-15 15:33:54.000000,177,259,metalcore
19,2022-05-15 15:33:54.000000,177,259,metalcore
19,2022-05-15 15:33:54.000000,177,259,metalcore
253,2022-12-16 02:28:08.000000,365,188,grunge
253,2022-12-16 02:28:08.000000,365,188,grunge
253,2022-12-16 02:28:08.000000,365,188,grunge
253,2022-12-16 02:28:08.000000,365,188,grunge
165,2022-12-27 23:46:58.000000,51,386,symphonic rock
650,2022-09-18 12:00:39.000000,480,96,dance-punk
402,2022-12-14 14:08:41.000000,288,12,alternative pop
402,2022-12-14 14:08:41.000000,288,12,alternative pop
402,2022-12-14 14:08:41.000000,288,12,alternative pop
819,2021-10-17 00:40:00.000000,500,414,vocal trance
397,2023-03-22 18:31:34.000000,70,17,ambient techno
891,2020-12-22 08:05:22.000000,345,117,drone
672,2022-09-02 17:08:56.000000,19,84,cool jazz
979,2019-04-10 22:47:56.000000,240,305,post-bop
625,2021-07-24 18:38:25.000000,223,204,illbient
820,2022-03-09 14:42:33.000000,207,254,romantische oper
923,2020-07-16 13:08:02.000000,359,342,rave
468,2020-04-27 13:15:36.000000,178,495,carnatic classical
163,2020-08-25 08:08:42.000000,155,446,red song
205,2020-08-26 14:07:34.000000,351,426,breakbeat hardcore
816,2019-05-01 23:17:49.000000,278,27,avant-garde metal
680,2020-11-24 08:11:23.000000,462,176,glam rock
837,2022-08-08 00:16:13.000000,242,223,jazz blues
503,2022-10-15 14:22:52.000000,4,132,electronic
946,2021-08-20 06:18:08.000000,259,493,chachachá
142,2022-05-07 15:42:51.000000,173,117,drone
769,2020-04-28 02:51:19.000000,209,45,bolero son
283,2021-07-06 15:40:57.000000,203,112,disco
542,2019-07-02 03:40:51.000000,192,56,calypso
744,2020-07-19 04:37:17.000000,487,428,boogie-woogie
263,2019-06-07 05:26:16.000000,315,97,dancehall
552,2020-10-19 05:52:04.000000,486,367,soft rock
375,2022-06-10 21:42:23.000000,45,269,mpb
375,2022-06-10 21:42:23.000000,45,269,mpb
681,2022-03-26 01:05:19.000000,133,458,tribal ambient
783,2022-01-08 20:29:42.000000,31,16,ambient house
654,2022-04-26 14:30:29.000000,94,94,dance
663,2023-02-08 23:29:56.000000,22,417,yé-yé
128,2020-07-07 20:14:41.000000,459,326,psychedelic pop
464,2022-07-11 18:29:07.000000,247,429,phonk
464,2022-07-11 18:29:07.000000,247,429,phonk
464,2022-07-11 18:29:07.000000,247,429,phonk
944,2022-12-16 19:58:11.000000,494,301,pop rap
374,2021-12-08 02:44:26.000000,43,470,ryūkōka
195,2022-02-02 03:19:06.000000,177,259,metalcore
780,2019-05-20 10:28:45.000000,114,66,chiptune
183,2021-11-25 12:17:16.000000,134,10,alternative hip hop
611,2019-05-09 16:51:34.000000,71,96,dance-punk
649,2022-10-22 22:11:19.000000,361,100,dark folk
128,2022-04-16 12:13:17.000000,255,493,chachachá
779,2020-05-21 00:06:50.000000,57,345,beatboxing
418,2023-01-04 16:36:56.000000,77,400,trap
676,2020-08-19 23:50:19.000000,423,389,synth-pop
917,2022-04-29 08:56:54.000000,234,129,electro-funk
238,2020-01-19 01:40:02.000000,101,317,progressive
48,2021-08-16 12:54:18.000000,220,211,industrial metal
48,2021-08-16 12:54:18.000000,220,211,industrial metal
48,2021-08-16 12:54:18.000000,220,211,industrial metal
335,2019-10-25 20:22:52.000000,78,156,free improvisation
27,2021-01-28 06:35:28.000000,159,160,funk metal
27,2021-01-28 06:35:28.000000,159,160,funk metal
27,2021-01-28 06:35:28.000000,159,160,funk metal
27,2021-01-28 06:35:28.000000,159,160,funk metal
27,2021-01-28 06:35:28.000000,159,160,funk metal
888,2019-05-11 03:03:40.000000,136,460,art pop
572,2023-03-02 19:01:06.000000,359,342,rave
931,2021-01-27 22:15:33.000000,267,135,electronicore
883,2019-12-18 09:09:36.000000,486,367,soft rock
678,2019-04-24 07:57:46.000000,224,17,ambient techno
950,2021-09-24 22:16:57.000000,29,4,acoustic blues
370,2020-05-11 10:41:29.000000,413,457,ritual ambient
602,2020-03-24 04:55:19.000000,114,66,chiptune
462,2021-01-30 14:57:50.000000,426,484,edm
924,2022-06-24 02:48:36.000000,420,434,bass house
290,2020-04-30 13:04:15.000000,9,32,baroque
49,2019-04-26 12:44:46.000000,399,284,non-music
49,2019-04-26 12:44:46.000000,399,284,non-music
49,2019-04-26 12:44:46.000000,399,284,non-music
581,2020-08-14 13:38:32.000000,340,12,alternative pop
173,2020-04-18 20:40:10.000000,203,112,disco
971,2020-05-04 12:43:26.000000,420,434,bass house
868,2021-07-22 04:31:54.000000,319,7,alternative country
695,2019-04-25 05:07:51.000000,165,116,drill
